Epoch 444, Average Loss 2.207005231199642e-07
Epoch 445, Average Loss 1.6870337766986022e-07
Epoch 446, Average Loss 1.8155942694423234e-07
Epoch 447, Average Loss 2.5584541419468766e-07
Epoch 448, Average Loss 2.0655459530125148e-07
Epoch 449, Average Loss 1.2341108767821856e-07
Epoch 450, Average Loss 2.440858685915799e-07
Test Loss: 0.04339421540252601
Epoch 451, Average Loss 2.3485765426983702e-07
Epoch 452, Average Loss 1.1703712042548028e-07
Epoch 453, Average Loss 1.470415428798153e-07
Epoch 454, Average Loss 2.2055665493396404e-07
Epoch 455, Average Loss 1.322660311739689e-07
Epoch 456, Average Loss 2.1435280333274905e-07
Epoch 457, Average Loss 2.8502439040742447e-07
Epoch 458, Average Loss 2.1262504025246386e-07
Epoch 459, Average Loss 1.471031426023252e-07
Epoch 460, Average Loss 1.2803962170122107e-07
Test Loss: 0.043315301576755984
Epoch 461, Average Loss 2.6533047027280276e-07
Epoch 462, Average Loss 2.720644547711625e-07
Epoch 463, Average Loss 9.012086376178763e-08
Epoch 464, Average Loss 1.631595999074113e-07
Epoch 465, Average Loss 1.04111145721386e-07
Epoch 466, Average Loss 2.7519032811157207e-07
Epoch 467, Average Loss 1.7067018116629861e-07
Epoch 468, Average Loss 1.039922111714137e-07
Epoch 469, Average Loss 1.637931600150933e-07
Epoch 470, Average Loss 8.893534061233324e-08
Test Loss: 0.043254439593411395
Epoch 471, Average Loss 1.7861584973946386e-07
Epoch 472, Average Loss 1.5275341991586494e-07
Epoch 473, Average Loss 1.690256983491491e-07
Epoch 474, Average Loss 2.1818272383725733e-07
Epoch 475, Average Loss 1.1960975914357092e-07
Epoch 476, Average Loss 3.1722108700176e-07
Epoch 477, Average Loss 1.279008171271979e-07
Epoch 478, Average Loss 1.3755963551365242e-07
Epoch 479, Average Loss 2.5281918827925906e-07
Epoch 480, Average Loss 1.925570695804627e-07
Test Loss: 0.043217183550894586
Epoch 481, Average Loss 1.4810265477858525e-07
Epoch 482, Average Loss 8.216483850330818e-08
Epoch 483, Average Loss 1.2173181161683395e-07
Epoch 484, Average Loss 1.5984329932375906e-07
Epoch 485, Average Loss 1.5840722373022598e-07
Epoch 486, Average Loss 2.3466076088497784e-07
Epoch 487, Average Loss 1.2533951656249282e-07
Epoch 488, Average Loss 1.897330161055669e-07
Epoch 489, Average Loss 1.5977169164054424e-07
Epoch 490, Average Loss 2.0523942635422742e-07
Test Loss: 0.04319345854909926
Epoch 491, Average Loss 1.2197449341887896e-07
Epoch 492, Average Loss 1.944952737486509e-07
Epoch 493, Average Loss 1.3371799271793332e-07
Epoch 494, Average Loss 1.2565151620727472e-07
Epoch 495, Average Loss 1.6331660966352206e-07
Epoch 496, Average Loss 1.5167310170685377e-07
Epoch 497, Average Loss 1.6474868827814693e-07
Epoch 498, Average Loss 2.7736071844878574e-07
Epoch 499, Average Loss 1.8142122748953933e-07
Test Loss: 0.043187756672095644
