Epoch 205, Average Loss 0.0
Epoch 206, Average Loss 0.0
Epoch 207, Average Loss 0.0
Epoch 208, Average Loss 0.0
Epoch 209, Average Loss 0.0
Epoch 210, Average Loss 0.0
Test Loss: 0.0
Epoch 211, Average Loss 0.0
Epoch 212, Average Loss 0.0
Epoch 213, Average Loss 0.0
Epoch 214, Average Loss 0.0
Epoch 215, Average Loss 0.0
Epoch 216, Average Loss 0.0
Epoch 217, Average Loss 0.0
Epoch 218, Average Loss 0.0
Epoch 219, Average Loss 0.0
Epoch 220, Average Loss 0.0
Test Loss: 0.0
Epoch 221, Average Loss 0.0
Epoch 222, Average Loss 0.0
Epoch 223, Average Loss 0.0
Epoch 224, Average Loss 0.0
Epoch 225, Average Loss 0.0
Epoch 226, Average Loss 0.0
Epoch 227, Average Loss 0.0
Epoch 228, Average Loss 0.0
Epoch 229, Average Loss 0.0
Epoch 230, Average Loss 0.0
Test Loss: 0.0
Epoch 231, Average Loss 0.0
Epoch 232, Average Loss 0.0
Epoch 233, Average Loss 0.0
Epoch 234, Average Loss 0.0
Epoch 235, Average Loss 0.0
Epoch 236, Average Loss 0.0
Epoch 237, Average Loss 0.0
Epoch 238, Average Loss 0.0
Epoch 239, Average Loss 0.0
Epoch 240, Average Loss 0.0
Test Loss: 0.0
Epoch 241, Average Loss 0.0
Epoch 242, Average Loss 0.0
Epoch 243, Average Loss 0.0
Epoch 244, Average Loss 0.0
Epoch 245, Average Loss 0.0
Epoch 246, Average Loss 0.0
Epoch 247, Average Loss 0.0
Epoch 248, Average Loss 0.0
Epoch 249, Average Loss 0.0
Epoch 250, Average Loss 0.0
Test Loss: 0.0
Epoch 251, Average Loss 0.0
Epoch 252, Average Loss 0.0
Epoch 253, Average Loss 0.0
Epoch 254, Average Loss 0.0
Epoch 255, Average Loss 0.0
Epoch 256, Average Loss 0.0
Epoch 257, Average Loss 0.0
Epoch 258, Average Loss 0.0
Epoch 259, Average Loss 0.0
Epoch 260, Average Loss 0.0
Test Loss: 0.0
Epoch 261, Average Loss 0.0
Epoch 262, Average Loss 0.0
Epoch 263, Average Loss 0.0
Epoch 264, Average Loss 0.0
Epoch 265, Average Loss 0.0
Epoch 266, Average Loss 0.0
Epoch 267, Average Loss 0.0
Epoch 268, Average Loss 0.0
Epoch 269, Average Loss 0.0
Epoch 270, Average Loss 0.0
Test Loss: 0.0
Epoch 271, Average Loss 0.0
Epoch 272, Average Loss 0.0
Epoch 273, Average Loss 0.0
Epoch 274, Average Loss 0.0
Epoch 275, Average Loss 0.0
Epoch 276, Average Loss 0.0
Epoch 277, Average Loss 0.0
Epoch 278, Average Loss 0.0
Epoch 279, Average Loss 0.0
Epoch 280, Average Loss 0.0
Test Loss: 0.0
Epoch 281, Average Loss 0.0
Epoch 282, Average Loss 0.0
Epoch 283, Average Loss 0.0
Epoch 284, Average Loss 0.0
Epoch 285, Average Loss 0.0
Epoch 286, Average Loss 0.0
Epoch 287, Average Loss 0.0
Epoch 288, Average Loss 0.0
Epoch 289, Average Loss 0.0
Epoch 290, Average Loss 0.0
Test Loss: 0.0
Epoch 291, Average Loss 0.0
Epoch 292, Average Loss 0.0
Epoch 293, Average Loss 0.0
Epoch 294, Average Loss 0.0
Epoch 295, Average Loss 0.0
Epoch 296, Average Loss 0.0
Epoch 297, Average Loss 0.0
Epoch 298, Average Loss 0.0
Epoch 299, Average Loss 0.0
Epoch 300, Average Loss 0.0
Test Loss: 0.0
Epoch 301, Average Loss 0.0
Epoch 302, Average Loss 0.0
Epoch 303, Average Loss 0.0
Epoch 304, Average Loss 0.0
Epoch 305, Average Loss 0.0
Epoch 306, Average Loss 0.0
Epoch 307, Average Loss 0.0
Epoch 308, Average Loss 0.0
Epoch 309, Average Loss 0.0
Epoch 310, Average Loss 0.0
Test Loss: 0.0
Epoch 311, Average Loss 0.0
Epoch 312, Average Loss 0.0
Epoch 313, Average Loss 0.0
Epoch 314, Average Loss 0.0
Epoch 315, Average Loss 0.0
Epoch 316, Average Loss 0.0
Epoch 317, Average Loss 0.0
Epoch 318, Average Loss 0.0
Epoch 319, Average Loss 0.0
Epoch 320, Average Loss 0.0
Test Loss: 0.0
Epoch 321, Average Loss 0.0
Epoch 322, Average Loss 0.0
Epoch 323, Average Loss 0.0
Epoch 324, Average Loss 0.0
Epoch 325, Average Loss 0.0
Epoch 326, Average Loss 0.0
Epoch 327, Average Loss 0.0
Epoch 328, Average Loss 0.0
Epoch 329, Average Loss 0.0
Epoch 330, Average Loss 0.0
Test Loss: 0.0
Epoch 331, Average Loss 0.0
Epoch 332, Average Loss 0.0
Epoch 333, Average Loss 0.0
Epoch 334, Average Loss 0.0
Epoch 335, Average Loss 0.0
Epoch 336, Average Loss 0.0
Epoch 337, Average Loss 0.0
Epoch 338, Average Loss 0.0
Epoch 339, Average Loss 0.0
Epoch 340, Average Loss 0.0
Test Loss: 0.0
Epoch 341, Average Loss 0.0
Epoch 342, Average Loss 0.0
Epoch 343, Average Loss 0.0
Epoch 344, Average Loss 0.0
Epoch 345, Average Loss 0.0
Epoch 346, Average Loss 0.0
Epoch 347, Average Loss 0.0
Epoch 348, Average Loss 0.0
Epoch 349, Average Loss 0.0
Epoch 350, Average Loss 0.0
Test Loss: 0.0
Epoch 351, Average Loss 0.0
Epoch 352, Average Loss 0.0
Epoch 353, Average Loss 0.0
Epoch 354, Average Loss 0.0
Epoch 355, Average Loss 0.0
Epoch 356, Average Loss 0.0
Epoch 357, Average Loss 0.0
Epoch 358, Average Loss 0.0
Epoch 359, Average Loss 0.0
Epoch 360, Average Loss 0.0
Test Loss: 0.0
Epoch 361, Average Loss 0.0
Epoch 362, Average Loss 0.0
Epoch 363, Average Loss 0.0
Epoch 364, Average Loss 0.0
Epoch 365, Average Loss 0.0
Epoch 366, Average Loss 0.0
Epoch 367, Average Loss 0.0
Epoch 368, Average Loss 0.0
Epoch 369, Average Loss 0.0
Epoch 370, Average Loss 0.0
Test Loss: 0.0
Epoch 371, Average Loss 0.0
Epoch 372, Average Loss 0.0
Epoch 373, Average Loss 0.0
Epoch 374, Average Loss 0.0
Epoch 375, Average Loss 0.0
Epoch 376, Average Loss 0.0
Epoch 377, Average Loss 0.0
Epoch 378, Average Loss 0.0
Epoch 379, Average Loss 0.0
Epoch 380, Average Loss 0.0
Test Loss: 0.0
Epoch 381, Average Loss 0.0
Epoch 382, Average Loss 0.0
Epoch 383, Average Loss 0.0
Epoch 384, Average Loss 0.0
Epoch 385, Average Loss 0.0
Epoch 386, Average Loss 0.0
Epoch 387, Average Loss 0.0
Epoch 388, Average Loss 0.0
Epoch 389, Average Loss 0.0
Epoch 390, Average Loss 0.0
Test Loss: 0.0
Epoch 391, Average Loss 0.0
Epoch 392, Average Loss 0.0
Epoch 393, Average Loss 0.0
Epoch 394, Average Loss 0.0
Epoch 395, Average Loss 0.0
Epoch 396, Average Loss 0.0
Epoch 397, Average Loss 0.0
Epoch 398, Average Loss 0.0
Epoch 399, Average Loss 0.0
Epoch 400, Average Loss 0.0
Test Loss: 0.0
Epoch 401, Average Loss 0.0
Epoch 402, Average Loss 0.0
Epoch 403, Average Loss 0.0
Epoch 404, Average Loss 0.0
Epoch 405, Average Loss 0.0
Epoch 406, Average Loss 0.0
Epoch 407, Average Loss 0.0
Epoch 408, Average Loss 0.0
Epoch 409, Average Loss 0.0
Epoch 410, Average Loss 0.0
Test Loss: 0.0
Epoch 411, Average Loss 0.0
Epoch 412, Average Loss 0.0
Epoch 413, Average Loss 0.0
Epoch 414, Average Loss 0.0
Epoch 415, Average Loss 0.0
Epoch 416, Average Loss 0.0
Epoch 417, Average Loss 0.0
Epoch 418, Average Loss 0.0
Epoch 419, Average Loss 0.0
Epoch 420, Average Loss 0.0
Test Loss: 0.0
Epoch 421, Average Loss 0.0
Epoch 422, Average Loss 0.0
Epoch 423, Average Loss 0.0
Epoch 424, Average Loss 0.0
Epoch 425, Average Loss 0.0
Epoch 426, Average Loss 0.0
Epoch 427, Average Loss 0.0
Epoch 428, Average Loss 0.0
Epoch 429, Average Loss 0.0
Epoch 430, Average Loss 0.0
Test Loss: 0.0
Epoch 431, Average Loss 0.0
Epoch 432, Average Loss 0.0
Epoch 433, Average Loss 0.0
Epoch 434, Average Loss 0.0
Epoch 435, Average Loss 0.0
Epoch 436, Average Loss 0.0
Epoch 437, Average Loss 0.0
Epoch 438, Average Loss 0.0
Epoch 439, Average Loss 0.0
Epoch 440, Average Loss 0.0
Test Loss: 0.0
Epoch 441, Average Loss 0.0
Epoch 442, Average Loss 0.0
Epoch 443, Average Loss 0.0
Epoch 444, Average Loss 0.0
Epoch 445, Average Loss 0.0
Epoch 446, Average Loss 0.0
Epoch 447, Average Loss 0.0
Epoch 448, Average Loss 0.0
Epoch 449, Average Loss 0.0
Epoch 450, Average Loss 0.0
Test Loss: 0.0
Epoch 451, Average Loss 0.0
Epoch 452, Average Loss 0.0
Epoch 453, Average Loss 0.0
Epoch 454, Average Loss 0.0
Epoch 455, Average Loss 0.0
Epoch 456, Average Loss 0.0
Epoch 457, Average Loss 0.0
Epoch 458, Average Loss 0.0
Epoch 459, Average Loss 0.0
Epoch 460, Average Loss 0.0
Test Loss: 0.0
Epoch 461, Average Loss 0.0
Epoch 462, Average Loss 0.0
Epoch 463, Average Loss 0.0
Epoch 464, Average Loss 0.0
Epoch 465, Average Loss 0.0
Epoch 466, Average Loss 0.0
Epoch 467, Average Loss 0.0
Epoch 468, Average Loss 0.0
Epoch 469, Average Loss 0.0
Epoch 470, Average Loss 0.0
Test Loss: 0.0
Epoch 471, Average Loss 0.0
Epoch 472, Average Loss 0.0
Epoch 473, Average Loss 0.0
Epoch 474, Average Loss 0.0
Epoch 475, Average Loss 0.0
Epoch 476, Average Loss 0.0
Epoch 477, Average Loss 0.0
Epoch 478, Average Loss 0.0
Epoch 479, Average Loss 0.0
Epoch 480, Average Loss 0.0
Test Loss: 0.0
Epoch 481, Average Loss 0.0
Epoch 482, Average Loss 0.0
Epoch 483, Average Loss 0.0
Epoch 484, Average Loss 0.0
Epoch 485, Average Loss 0.0
Epoch 486, Average Loss 0.0
Epoch 487, Average Loss 0.0
Epoch 488, Average Loss 0.0
Epoch 489, Average Loss 0.0
Epoch 490, Average Loss 0.0
Test Loss: 0.0
